Genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
1388602_at	-0.0110191028786879	5.55316429159516	-0.793738730679716	0.431655047311468	0.68085267958633	-6.44631048500069
1389745_at	-0.0073956604019374	5.3290998137606	-0.793668382819577	0.431695575777403	0.68085267958633	-6.56586909920873
1371084_at	-0.00718577591858338	5.28597492743327	-0.793554737503521	0.431761053383049	0.680879555228176	-6.57700921557096
1368019_at	-0.00769125315652808	6.23326797936212	-0.793432570504548	0.431831447461892	0.680879555228176	-6.65850770939114
1376940_at	-0.00864739216904997	5.91079564693414	-0.793416169239303	0.431840898590049	0.680879555228176	-6.45239649681605
1375750_at	-0.00744699528244919	5.85073742458858	-0.793241933100105	0.431941308749733	0.680970441507128	-6.42959984113442
1389007_at	0.006239473140492	6.02124347064706	0.793029048209415	0.432064010709242	0.681096450106252	-6.50515078076438
1371343_at	0.00475669637951359	6.31796109728291	0.792503388461715	0.432367078384494	0.681506730262948	-6.70659586378343
1370106_at	-0.00877807141890674	5.52489117667943	-0.792406555460666	0.432422921074467	0.681527286179228	-6.46575605417494
1381336_at	-0.0116224731372441	5.99371085770615	-0.792243130375226	0.432517176599755	0.681608373218319	-6.48403626219651
1377447_at	-0.00888276749322614	5.91698923287995	-0.792150453086194	0.432570633755735	0.681625155991348	-6.4606011135862
1369230_at	-0.00906067777815522	5.89267094533788	-0.791607020881627	0.432884170342159	0.681979592751602	-6.43632384243971
1370848_at	0.00630635544691938	6.51777242530196	0.791586961741835	0.432895746191273	0.681979592751602	-6.88929250329999
1374686_at	-0.00678299848603015	5.46694779075444	-0.791467983349113	0.432964410768547	0.681979592751602	-6.49387691486268
1368844_at	0.00803494498904822	6.07963457836753	0.791463688197817	0.432966889699817	0.681979592751602	-6.52312165680399
1387417_a_at	-0.00718669745119449	6.22975377506326	-0.791389489733622	0.433009714420568	0.681979592751602	-6.66120739279894
1371264_at	-0.00651141827049972	5.80271001337726	-0.791301692616786	0.433060391076897	0.681991950066011	-6.41720501872876
1372137_at	-0.00745039912480472	6.18958867459751	-0.791191760957455	0.433123848837829	0.682024430878634	-6.6128932976483
1370829_at	0.0112552785291422	6.32445686993682	0.790675141448783	0.433422140630821	0.682367430638504	-6.71094421508693
1387198_at	-0.00702383771119042	6.14500368711147	-0.790624810059583	0.433451208125656	0.682367430638504	-6.58795365495979
1375741_at	-0.00828906244778072	5.76268596070495	-0.790574759236332	0.433480114744228	0.682367430638504	-6.41745557300518
1387106_at	-0.00798742793931861	5.98217822937057	-0.790517666550968	0.433513089765691	0.682367430638504	-6.47179356993034
1387382_at	-0.0099542049675776	5.42789332627211	-0.79009705430883	0.433756069030668	0.682682404583902	-6.52093357061672
1389413_at	-0.0120099205443127	6.25749245166339	-0.789784385452473	0.43393674434255	0.682899266669938	-6.58405050091448
1368046_at	0.0131432201964579	5.64273930706305	0.789705734339138	0.433982199875205	0.682903307502015	-6.42354091895434
1392490_at	0.00589192666713778	6.30543715055728	0.789227262267218	0.434258788814183	0.683208540412041	-6.74034197512633
1373713_at	0.00696179995283952	6.06878464412683	0.789176537047176	0.434288117569749	0.683208540412041	-6.53745509540168
1383100_at	0.00880978899477824	5.77336113523726	0.789147520429683	0.434304895186251	0.683208540412041	-6.4122104718886
1387269_s_at	-0.0119522147622089	5.41276094787861	-0.789066391903679	0.43435180633841	0.683214838716439	-6.50002035202205
1369789_at	-0.00862627315826003	5.30852058436819	-0.788837285772747	0.434484299307875	0.683255053899386	-6.56133477329138
1381217_at	-0.00935346987619656	5.94722660184363	-0.788761339807497	0.434528224486102	0.683255053899386	-6.46861191419456
1377087_at	-0.00938807108473583	5.97408406789992	-0.78864367711768	0.434596282777607	0.683255053899386	-6.50337492907905
1376196_a_at	0.00747305400044151	6.23976899017963	0.788611892139227	0.434614668893989	0.683255053899386	-6.67102632770645
1389662_at	-0.0102225519599743	5.96158337567536	-0.788607941669875	0.434616954087343	0.683255053899386	-6.47517766346734
1374844_at	-0.00814328706780643	6.08360529668814	-0.788559918430509	0.434644734243551	0.683255053899386	-6.55548331625457
1369956_at	0.0105654851371062	6.25185952765658	0.788502859582256	0.434677742636487	0.683255053899386	-6.66403263758657
1371732_at	-0.0098351127180436	5.80576497520586	-0.78837973007176	0.434748977836527	0.683299573002766	-6.41817281248921
1388624_at	0.00662032631398368	6.38863971691242	0.788102585179732	0.434909342428152	0.683484155101014	-6.7553939852513
1373628_at	-0.00943064684188233	5.37675632445376	-0.78774038793641	0.435118974194676	0.683705903819402	-6.53604106847278
1377160_at	-0.00843416470709979	5.39824067445761	-0.787704567167491	0.435139709743464	0.683705903819402	-6.52445055501097
1398890_at	0.00464527110085289	6.45261987760819	0.787587346807508	0.435207569153926	0.683705903819402	-6.82762659538034
1389777_at	0.00668173708618536	5.43003772166521	0.787504543098456	0.435255508413896	0.683705903819402	-6.51540905743794
1372753_at	-0.00605234477693894	6.18829192809298	-0.787459930249234	0.435281338358341	0.683705903819402	-6.62793096686572
1388634_at	0.00507598580459145	6.44790401024938	0.78741375578423	0.435308073410858	0.683705903819402	-6.81327993657914
1373986_at	-0.00700701809586857	6.04746828275565	-0.787295669502666	0.435376449922989	0.683718408806753	-6.50689924896954
1376768_at	0.00627659328321339	6.34225061525412	0.787148134439028	0.435461887425751	0.683718408806753	-6.75051897540771
1387975_at	0.00977781011399337	6.16639346159191	0.787107625282197	0.4354853480153	0.683718408806753	-6.58424138640897
1398363_at	0.0073840350385268	6.09143388113905	0.787028269887597	0.435531308313374	0.683718408806753	-6.59490436230162
1369154_at	-0.00873228873485843	5.54416560732262	-0.787004238276047	0.435545227283353	0.683718408806753	-6.45939631244651
1388328_at	0.00526511507194805	6.40222355295339	0.786955133228122	0.435573669467795	0.683718408806753	-6.77535234614317
1387580_at	-0.00776125172484576	5.44189015370069	-0.786245184299029	0.435985003570911	0.68426467368312	-6.50369744765234
1390224_at	0.00896784644293724	5.98911125002907	0.786136338998324	0.436048087440489	0.68426467368312	-6.50239915153888
1370066_at	0.00808708872689756	6.1119549395573	0.78611268379988	0.436061798090747	0.68426467368312	-6.5630582067462
1372013_at	-0.0104416633695754	5.72968664565438	-0.786052893757483	0.436096453791567	0.68426467368312	-6.41452320730038
1375099_at	-0.00773768515762896	5.97558529401742	-0.785983733151532	0.436136542938515	0.68426467368312	-6.48148879222919
1384171_x_at	-0.00717996489681383	5.78998923717968	-0.785791212357427	0.436248149754123	0.684308547990678	-6.41767656303031
1376486_at	0.00477469660776553	6.47703117101757	0.785732163703438	0.436282384442173	0.684308547990678	-6.84242232982234
1389276_at	-0.00879851402662535	5.78182842000368	-0.785713102593339	0.436293435860162	0.684308547990678	-6.41622282934283
1372234_at	0.00816784560753447	6.12367636637398	0.785613791998354	0.436351017730833	0.684331454282286	-6.55665211147737
1388107_at	0.00752667082802727	6.25592850640061	0.785488873812492	0.436423453727151	0.68437764956642	-6.65492166861793
1389089_at	-0.00847198277585726	6.23019734053802	-0.785301507830907	0.436532114612318	0.684480636235543	-6.65755692401686
1368199_at	-0.0079598992531924	6.08274053369467	-0.784682372306825	0.436891290292151	0.684976370157731	-6.55933445472484
1374677_at	-0.00938422410505613	5.51284585918684	-0.784525330550663	0.436982422054651	0.685051797418155	-6.47678692609828
1369604_at	-0.0103742198494139	5.64526074611455	-0.784250795400915	0.43714176276286	0.685106574665625	-6.42309575367096
1399059_at	0.00646406839720459	6.37370772056239	0.784165080530041	0.437191518922291	0.685106574665625	-6.78642996840119
1367998_at	-0.00851375263950516	6.18678819373135	-0.78415543759348	0.437197116709234	0.685106574665625	-6.64119299018336
1386412_at	0.0103856615929274	5.547817176575	0.783938104387536	0.437323291363938	0.685106574665625	-6.46108569818742
1374860_at	-0.0117960880995645	5.9400354615698	-0.783916777856763	0.437335673832581	0.685106574665625	-6.45087766878368
1374052_at	0.00760333288163029	6.14230836053225	0.783875193890806	0.437359818639245	0.685106574665625	-6.61188985725689
1373876_at	-0.00747569323029751	6.05439228035891	-0.783867354198121	0.437364370671709	0.685106574665625	-6.53118758309384
1388756_at	-0.00720988164131153	6.12310056619377	-0.783718550327386	0.437450777374863	0.685106574665625	-6.58342433047168
AFFX-BioB-5_at	-0.0213370150360248	5.9711152373606	-0.78366697325563	0.437480729268787	0.685106574665625	-6.45770983853934
1373121_at	-0.00751036628153301	6.08593875473227	-0.783592958415986	0.437523713381719	0.685106574665625	-6.56486307987958
1388147_at	0.00955209158590797	5.61975353265604	0.783583404569144	0.437529261960864	0.685106574665625	-6.43714548122603
1372147_at	0.00627173637256018	6.07678765086725	0.783575800520828	0.437533678187197	0.685106574665625	-6.54419335218946
1377470_at	0.00903476144019155	5.45376725119861	0.782918240417488	0.437915671757755	0.685637290206366	-6.49988283077985
1383822_at	0.00861638496738859	6.23307398073431	0.782561760180816	0.438122843243955	0.685812558097864	-6.65708228244901
1374807_at	-0.00650421248985111	6.10039399658978	-0.782380479908972	0.438228218164088	0.685812558097864	-6.57912319642345
1371128_at	-0.00930779206613064	5.5415643577957	-0.782380340011667	0.438228299489665	0.685812558097864	-6.46702663540927
1371138_at	-0.0123751860781072	5.75255426661416	-0.782301086837052	0.438274372658511	0.685812558097864	-6.41833446570789
1376300_at	0.00591703500787233	6.38080486026266	0.782289550239609	0.438281079603022	0.685812558097864	-6.7805781813876
1377266_at	-0.0139598733743478	5.8944595860706	-0.782216493345562	0.438323553555362	0.685812558097864	-6.41984118441659
1388565_at	-0.00674084045437429	6.24720814804145	-0.782177083995098	0.438346466453222	0.685812558097864	-6.70871256800724
1370169_at	-0.0101428141136131	6.21334274135585	-0.782132859718314	0.438372179634495	0.685812558097864	-6.62295492464446
1374885_at	-0.0069884994149092	6.25241936408669	-0.781960655995716	0.43847231204868	0.685901819898922	-6.67585062392154
1369994_at	0.00950047420339661	6.24837085016142	0.781529995421419	0.438722790590066	0.68622622736401	-6.6813118462788
1388933_at	0.00825862564645075	6.15612080016791	0.781421901061125	0.438785673219514	0.686257172642601	-6.57114006021283
1374107_at	0.00858662540123767	6.12632178643912	0.781172252979374	0.438930923549221	0.686360018762125	-6.56832415379216
1373688_at	-0.00646583871855722	6.27543218588144	-0.781151737053185	0.438942861403072	0.686360018762125	-6.68825648948791
1374535_at	0.0077741646991214	6.04715719900575	0.781086630920383	0.438980746786	0.686360018762125	-6.53173755844603
1390713_at	0.00850340768427671	5.99762895221817	0.780938168122698	0.43906714484075	0.686427702238513	-6.50989111176051
1386390_at	-0.00753344620121599	5.67951418165076	-0.780808925570638	0.439142365885123	0.686477900254155	-6.42148286178008
1374878_at	-0.00418910426620656	6.40074193273328	-0.780431958014771	0.439361810227001	0.686753519607788	-6.80030150772169
1376219_at	-0.00570445843309475	6.36117562753217	-0.780312563606211	0.439431326947062	0.686794760402245	-6.75830113772114
1369993_at	-0.00683798217375831	6.49799990534331	-0.78023758184518	0.439474987994338	0.686795586792997	-6.87887464167305
1374659_at	0.00837911019424009	6.22538410632693	0.779965680514274	0.439633334737091	0.686914635360531	-6.59732502855493
1374980_at	0.007330269116121	6.12017859873988	0.779958622130959	0.439637445767705	0.686914635360531	-6.57562239111846
1389602_at	-0.00572549948756773	6.25734863131558	-0.77977293618378	0.439745603467053	0.686976312813669	-6.66283391916814
1389849_at	-0.0084223178375149	5.93331471370287	-0.779742715639145	0.439763207719005	0.686976312813669	-6.47548186090427
1369747_at	-0.00730635542951585	5.94142991041112	-0.779345389831023	0.439994699240591	0.687270511674311	-6.47739930920365
1380158_at	0.00683512490444826	6.22544844232198	0.778798215234679	0.440313614643109	0.687701195288105	-6.6458771392003
1374789_at	-0.0103058872683244	6.00211987425547	-0.778568869899063	0.440447327136298	0.687842564730412	-6.50597453714028
1368931_at	0.00816735675574876	6.345554709684	0.778347885624272	0.440576187769065	0.6879167377789	-6.69521496985432
1371835_at	-0.00454908910797602	6.58788414767212	-0.778339243035198	0.440581227901101	0.6879167377789	-6.97428349741515
1369311_at	0.0191291491683145	5.98928823262741	0.777913667564733	0.440829454702623	0.688103554524418	-6.49653718557333
1388834_at	-0.0105304239767809	5.6362588352173	-0.777894512980927	0.44084062900994	0.688103554524418	-6.43105066299581
AFFX-r2-Ec-bioB-M_at	0.0145201671413258	6.13421904581977	0.777790435162619	0.440901348354223	0.688103554524418	-6.56522080157971
1387788_at	-0.00762160676615853	6.30346835447811	-0.777699719567691	0.440954276178357	0.688103554524418	-6.69259601760912
1388589_at	-0.0067513628034872	5.98270240581371	-0.777599651417536	0.441012665101555	0.688103554524418	-6.50316584158546
1372249_at	-0.00358926514967006	6.75588688674007	-0.77740831819191	0.441124319190254	0.688103554524418	-7.10193554850987
1376554_at	-0.00729175145436489	5.26816224118352	-0.777398270126711	0.441130183285088	0.688103554524418	-6.60106393806532
1398849_at	-0.00729818757947864	6.48584765844017	-0.777361062205631	0.441151898393146	0.688103554524418	-6.87290372034216
1370290_at	-0.00721218725323247	6.31340683181257	-0.777345775223931	0.4411608202916	0.688103554524418	-6.72095161650442
1379685_at	0.00689252879222657	5.98068132927359	0.777344639608893	0.441161483071703	0.688103554524418	-6.49750689123281
1398564_at	-0.00972340806243377	5.67202419943566	-0.777271801002279	0.441203995171336	0.688103554524418	-6.42287778519283
1369458_at	-0.0104714681840195	5.82217561356926	-0.777245323467328	0.441219449330798	0.688103554524418	-6.43005686758673
1368593_at	-0.00860645918094693	5.70886996353668	-0.777085768393103	0.441312583734376	0.688177906524869	-6.4227515963207
1367701_at	-0.00935039133516558	6.25596579319307	-0.777015570502848	0.441353562860765	0.688177906524869	-6.67414601293067
1371482_at	0.00553359841814949	6.53509426154866	0.77690532933722	0.441417922433198	0.688210866435309	-6.88345821291851
1387612_at	-0.0120899093202222	5.66310648287659	-0.776301719778113	0.441770412556186	0.688582414552934	-6.42576213616233
1389516_at	-0.010810345601759	6.04369093820916	-0.776282436668772	0.441781676069505	0.688582414552934	-6.5593050076917
1391839_at	-0.00668093105677681	5.26160018436849	-0.776275091269997	0.441785966656583	0.688582414552934	-6.60902644601344
1374314_at	-0.00777605817946014	5.36594848515493	-0.776017260209367	0.441936586321066	0.688749756679096	-6.54684183344972
1389905_at	-0.0119004020072531	5.40774707022869	-0.775893719024328	0.442008767347105	0.688794832889798	-6.52441747511259
1375828_at	-0.0102480473912712	5.67081097853681	-0.775810878384261	0.442057172302046	0.688802852976365	-6.42519752877887
1375976_a_at	-0.00738759650333431	6.05735047359123	-0.775651405878634	0.442150363175203	0.68888064900575	-6.54703468969923
1373702_at	0.00670161792734358	6.3362482300148	0.775532243030825	0.442220005905952	0.688921744843017	-6.74548548930284
1371366_at	-0.00614233213769566	6.51488798443848	-0.775299910561408	0.442355807401432	0.689065889381041	-6.86221821656949
1386922_at	0.00977335431265125	6.43414223953921	0.774952909002253	0.442558680508944	0.689268313111204	-6.73525458801135
1377382_at	-0.010131624589615	5.7723773017844	-0.774929563362215	0.442572331423033	0.689268313111204	-6.42606092443623
1388024_s_at	0.00631175913821735	6.31315304102887	0.77473780525676	0.442684467717493	0.68933266988675	-6.72191488881602
1375970_at	-0.0111623272225359	6.17036012114287	-0.774710840466189	0.442700237534504	0.68933266988675	-6.58296295210923
1390584_at	0.0121302188516399	6.31165298171819	0.774510331910554	0.442817511368162	0.689438375763607	-6.66931741018256
1370952_at	0.00894417973428041	5.73127312866651	0.774446721058643	0.442854720047113	0.689438375763607	-6.42349459476968
1368843_at	-0.00655119938526294	6.21976269292631	-0.774244990361068	0.442972733102485	0.689554680730361	-6.64884142630167
1367734_at	-0.00823430668541736	6.35651038731892	-0.774042634984166	0.443091130284776	0.689671560852833	-6.76125899891339
1387549_at	0.0106699328683062	6.2045030453923	0.773875947043282	0.443188672674995	0.689734308186328	-6.63597261441478
1373206_at	0.00744129057904708	6.13643826119262	0.773825702788044	0.443218077081109	0.689734308186328	-6.6505546352464
1387227_at	0.00988179731425554	6.15042968761909	0.773715982947062	0.443282292348016	0.689766827035811	-6.56593617339917
1392694_at	0.00959888875675219	5.72717888485667	0.773431548744367	0.443448787564776	0.689958476098684	-6.42575071950323
1392476_at	0.00750264608329587	6.06101210469298	0.773212315945972	0.443577141986064	0.690090750546565	-6.54931150433301
1389332_at	-0.0114549778724484	5.93588177901306	-0.773032635657013	0.443682355937727	0.69018700210985	-6.46435731030957
1367861_at	-0.0087430274407394	6.3845510452265	-0.77286830119593	0.443778596868383	0.690269277907127	-6.79008040190641
1383325_at	0.00993114646732884	5.814213715165	0.772623412378809	0.443922036587435	0.690424945163286	-6.43229629261236
1388795_at	0.00637770659097026	6.56888352749994	0.772166663568858	0.444189643100724	0.690773677809633	-6.92594690273366
1387376_at	-0.00966221391392885	6.06421293540264	-0.771980682592827	0.444298635582981	0.690875700623809	-6.53411920931537
1388106_x_at	-0.00553929334228975	5.1883928196774	-0.771736147487998	0.444441967220844	0.691031095015867	-6.64670400796525
1387104_at	0.0133808447391361	5.63549561582813	0.771544684507062	0.444554210255974	0.691138126333321	-6.44401545106482
1376650_at	-0.00649845063954668	6.27705707540809	-0.77103703068045	0.444851897647335	0.691533414647907	-6.71307463887549
1371047_at	-0.0103343922952135	5.73794075817717	-0.770463816850878	0.445188170697845	0.691899749207933	-6.4271362982747
1390274_at	-0.0067029704905881	6.15176029512429	-0.770430823691482	0.445207530534294	0.691899749207933	-6.61647288271852
1376094_at	-0.00745777507526935	6.15985831019585	-0.770385474263727	0.445234141633704	0.691899749207933	-6.60585836331668
1374978_at	0.00759841430468544	5.9763788395211	0.770310303494207	0.445278253999418	0.691899749207933	-6.51175267506096
1388002_at	-0.0115874967144283	6.22822851376083	-0.770229215296881	0.445325841771988	0.691899749207933	-6.6377430275087
1375075_at	-0.0106812434848811	5.68282829521188	-0.770190997185424	0.445348271659367	0.691899749207933	-6.43050306400772
1371608_at	0.00621528052219933	6.3282723896276	0.770106165521279	0.445398061028776	0.69190959275719	-6.73928666801864
1388475_at	0.00528714321706047	6.39480298956391	0.769924701647368	0.445504576761252	0.691943915209708	-6.78811048283037
1382632_at	-0.0080228895130805	5.74825001615271	-0.769920460471629	0.445507066427804	0.691943915209708	-6.42696908616562
1375689_at	0.00883697045939158	5.74095105828858	0.769827461986795	0.445561660714487	0.691951755223935	-6.42711829397285
1368866_at	0.0110103857097128	6.24855971780371	0.769763815312787	0.445599026443901	0.691951755223935	-6.70756820739625
1369985_at	-0.0110525995192576	5.806890728158	-0.769645792139523	0.445668320452336	0.691991873872505	-6.43494248335228
1368175_at	-0.00799477919868341	6.24478677594003	-0.769228739559941	0.445913232106356	0.69225009168048	-6.67028592587486
1376535_at	0.00681304089963763	6.06185530440583	0.769214540250181	0.445921571962989	0.69225009168048	-6.55966761231543
1372042_at	0.00698802906343055	6.19162606501952	0.769136159744188	0.445967609811644	0.692254070094639	-6.63145767242273
1370645_at	-0.00803749631896267	5.66952539262996	-0.768460689563788	0.446364472420684	0.692734432231441	-6.43371505170025
1378691_at	-0.00724047579298404	6.09804472134207	-0.768440149674846	0.446376543589994	0.692734432231441	-6.58338281732909
1390456_at	-0.00950221217766245	5.95037850944828	-0.768387328630865	0.446407587083264	0.692734432231441	-6.46613158808838
AFFX-TrpnX-5_at	-0.00637713937734485	5.34914551293839	-0.768085415035542	0.446585049343307	0.692880052766766	-6.55767808834154
1373948_at	0.00551403607137235	6.29929245044799	0.76805763822323	0.446601378405661	0.692880052766766	-6.72405545004782
1367697_at	0.00594093323401523	6.44360514624599	0.767975329823951	0.446649766835443	0.692880052766766	-6.8554292466171
1374396_at	0.00725373925629391	6.47318510233432	0.767844111614064	0.446726915323892	0.692880052766766	-6.83369717065092
1368343_at	0.00763089916366511	6.01294114244297	0.767684293687109	0.446820889339007	0.692880052766766	-6.51770966409309
1387164_at	-0.0106978340586714	5.54744141377749	-0.767661148014023	0.44683450011512	0.692880052766766	-6.47668414922795
1375083_at	0.00838963074256949	5.87735311207513	0.767351871344436	0.447016393187668	0.692880052766766	-6.45992105314337
1389150_at	-0.00807617762409585	5.93357962585803	-0.767349330624719	0.44701788762671	0.692880052766766	-6.49340851071329
1390603_at	-0.00744792530015381	6.07344379687719	-0.76732853168244	0.447030121574474	0.692880052766766	-6.5699036560883
1370986_s_at	0.00906632094479409	6.38262212542902	0.767286461308315	0.447054867991045	0.692880052766766	-6.80403422566048
1372484_at	0.00526156252028898	6.58374236021943	0.767270890923449	0.447064026926242	0.692880052766766	-6.95430715679924
1388105_at	0.00633433091536428	6.21184747818001	0.767165562667866	0.447125986847971	0.692880052766766	-6.65540572519351
1373958_at	-0.0075536089968109	6.37626060096536	-0.767129522910779	0.44714718859237	0.692880052766766	-6.75496758949482
1379019_at	0.00772160022444002	6.0178270636864	0.767065132542004	0.447185070124632	0.692880052766766	-6.52883354447582
1385264_at	0.0105390241360954	5.9116042594989	0.766889007836036	0.447288695791887	0.692880052766766	-6.47930563896201
1374406_at	0.00843057100524369	6.41933703261315	0.766828122954905	0.447324521630104	0.692880052766766	-6.80777892637519
1377429_at	-0.00894676189010912	5.88421859229739	-0.766780448066993	0.447352575632149	0.692880052766766	-6.46944243958334
1376367_at	-0.00955469270153131	5.7747768528189	-0.76676450560651	0.44736195710842	0.692880052766766	-6.4325527830914
1390718_at	-0.00850316102623605	5.43375025832102	-0.766753332256137	0.447368532230335	0.692880052766766	-6.52063566254128
1399162_a_at	0.00710553288840909	6.13492268698979	0.766747923205819	0.447371715285758	0.692880052766766	-6.60057982081578
1371030_at	-0.0127623165108268	5.54631443822126	-0.766270622014124	0.447652644435614	0.693181429534072	-6.4659157613583
1369260_a_at	0.00727465654075754	5.46652645455014	0.766142330921685	0.447728171483924	0.693181429534072	-6.51387171853334
1388815_at	0.00620072202318322	6.43926497637149	0.766012097167441	0.447804849873224	0.693181429534072	-6.81788520814966
1375924_at	-0.00713647283416652	5.53726594347832	-0.766011390128989	0.44780526618092	0.693181429534072	-6.48361844961754
1390272_at	-0.0114958117398585	5.73914267609773	-0.765943167141844	0.447845437279684	0.693181429534072	-6.4310897863497
1373300_at	-0.00717014719397202	6.38533430590759	-0.765907209446856	0.447866610763147	0.693181429534072	-6.76184360244205
1387308_at	-0.0105751156608056	5.53829616277275	-0.765899690097526	0.447871038563495	0.693181429534072	-6.47472455339278
1380628_at	-0.0117627553535078	5.70269955806862	-0.765793619783083	0.447933501254829	0.693210724120968	-6.43072488566094
1374467_at	-0.00617388839154565	6.31801936851154	-0.765506433153412	0.448102645434089	0.693405094581827	-6.73562382578798
1372666_at	0.00754528928399889	6.3568614592778	0.765415481557268	0.448156220981454	0.693420610891818	-6.77730116542194
1375309_at	0.0101243718953574	5.90001732055448	0.765291884966434	0.448229032280179	0.693446896318476	-6.47529232230533
1367744_at	-0.00615965015469566	6.11084484865401	-0.765238796226915	0.44826030922603	0.693446896318476	-6.5841188320685
1370891_at	0.0108092038008598	6.10689821662369	0.765145604310837	0.448315215844895	0.693464462978265	-6.56856221711696
1388247_at	-0.00904560964824608	5.45204951591191	-0.764848543895362	0.448490263657681	0.693667845383317	-6.51891279300393
1370346_at	-0.00712614626285202	6.04631106497488	-0.764638605592292	0.448613997524948	0.693791830088359	-6.55722686166578
1389892_at	-0.00782689688077731	5.42574472760221	-0.763669750974024	0.449185282804233	0.694607872010469	-6.52302472559209
1370385_at	-0.00738989241669419	5.64110675194604	-0.763490457172397	0.449291050232827	0.694703961240756	-6.44451492269427
1376048_at	-0.00810335405415152	5.86696499528883	-0.763253982933831	0.449430571395452	0.694742609928259	-6.46048446890092
1369558_at	-0.00941968637696	5.47335488340288	-0.763162159444986	0.44948475463535	0.694742609928259	-6.5019147276706
1369016_at	-0.00735335229158629	5.82387140007571	-0.763110345467521	0.449515330738965	0.694742609928259	-6.44434100967374
1389278_at	0.00596660364787382	6.4288676563751	0.763099297744055	0.449521850302469	0.694742609928259	-6.79587265406532
1367758_at	-0.00805922773695578	5.58004949873979	-0.763078366198999	0.449534202731323	0.694742609928259	-6.45910048789371
1387406_at	0.00953544582570309	6.23097524030594	0.762877232889564	0.449652908607031	0.694858624199317	-6.66613281077343
1376340_a_at	-0.00534150979736037	6.28777129182862	-0.762712076038233	0.449750395463329	0.694922000023748	-6.72622457193948
1399056_at	0.0062393061208077	6.17106925446643	0.762659884053986	0.449781205315879	0.694922000023748	-6.63434632634902
1387418_a_at	-0.00808285127626984	5.83183101769652	-0.7623286677413	0.449976757027521	0.694980339885077	-6.44718403214794
1371504_at	0.00464525664844828	6.72980018131249	0.762320771034888	0.449981419889616	0.694980339885077	-7.10800667380042
1370017_at	0.00744092884802861	6.21751250659792	0.762275267785489	0.45000828928622	0.694980339885077	-6.6609463855013
1368052_at	0.011557847750586	5.54606206033146	0.762191113300225	0.450057984485466	0.694980339885077	-6.47635877735553
1388708_at	0.00795237621854739	6.35448631665841	0.762168364337164	0.450071418834755	0.694980339885077	-6.73737847269436
1374445_at	-0.00676987791548456	6.41013944254685	-0.762152406037285	0.450080843113416	0.694980339885077	-6.78104935748168
1377211_at	-0.00697980043148139	6.05470228321791	-0.762007970773173	0.450166145568983	0.694992027599981	-6.55419092371394
1368579_at	-0.0097674442955622	5.77500472005144	-0.76199178328201	0.450175706378585	0.694992027599981	-6.43455281157753
1369357_at	-0.0102744364305565	6.06672282170882	-0.761796257526349	0.450291199058824	0.69510293384524	-6.57852305292883
1373690_at	-0.0103598988783986	5.97003435649628	-0.761607920800023	0.450402461762276	0.695207289515385	-6.51996916575141
1371261_at	-0.00772859373487567	5.3367083293617	-0.761359248843708	0.450549393075998	0.695366674997491	-6.57735304895206
1386859_at	0.0054192861554796	6.40101463573618	0.761254007522601	0.450611584845572	0.695395257365386	-6.79789426097673
1387617_at	-0.0203623295902844	5.67626000157688	-0.761171081256466	0.450660593201764	0.695403491186325	-6.43412612173004
1372322_at	0.00611508653221371	6.10717307224764	0.76099703009933	0.450763465352178	0.695494831279335	-6.58734310562502
1374862_at	0.00429710169384023	6.61939473516318	0.760706119301549	0.450935437576714	0.69564649980542	-7.01375055457742
1368722_at	-0.00902130822902869	5.49333141405663	-0.760516385703945	0.451047619496106	0.69564649980542	-6.48680425870088
1375519_at	0.00830863396936454	6.3134663256181	0.76043641837563	0.451094905888149	0.69564649980542	-6.74407562585833
1372794_at	-0.00708462003243326	6.01644401095262	-0.760251384188913	0.451204331691394	0.69564649980542	-6.53163218078901
1377241_at	0.00899323306411848	5.81679024000735	0.760231582925908	0.45121604271351	0.69564649980542	-6.44884988754391
1374450_at	-0.0103845264976234	5.98750425882036	-0.760209175345796	0.451229295399302	0.69564649980542	-6.51994833921658
1389628_at	-0.00694655459457483	6.09548227880233	-0.760185468318442	0.451243316875197	0.69564649980542	-6.58956194908595
1388762_at	-0.0104846252087807	5.99748625730016	-0.760034809846906	0.451332429501475	0.69564649980542	-6.50457026313787
1369891_at	-0.00847737309326124	5.93231795040044	-0.759999981125115	0.451353031726648	0.69564649980542	-6.4989511561782
1390546_at	0.00911944941411313	6.16740107938409	0.759983308495721	0.451362894277846	0.69564649980542	-6.63099585887345
1374854_at	0.00631433343537147	5.91902739770398	0.759928521102727	0.45139530417966	0.69564649980542	-6.47616975684267
1398375_at	-0.00824385886385048	6.1406825555102	-0.759835446714905	0.45145036616943	0.69564649980542	-6.60454742843732
1374507_at	0.00987103199258232	6.13950789502834	0.759827559558419	0.451455032322582	0.69564649980542	-6.63353839557056
1388725_at	0.00811910783060199	6.16413500452685	0.759796515342207	0.45147339879352	0.69564649980542	-6.63286979726491
1386837_x_at	-0.00924292986016972	6.15009981705264	-0.759638256524951	0.451567035140615	0.695723454334205	-6.6067627284207
1376637_at	-0.00986227009540119	6.24117429277564	-0.759376945471929	0.451721668858538	0.695894362735536	-6.65279524629127
1376810_at	-0.00653831164386087	5.91482008530798	-0.758816860677349	0.452053209620618	0.696283911978907	-6.47156225135524
